PostalCode,HubID,LMR,CourierId
2870,OTD,Regional,courier_b
2871,OTD,Regional,courier_b
2872,OTD,Regional,courier_b
2873,OTD,Regional,courier_b
2874,OTD,Regional,courier_b
2876,OTD,Regional,courier_b
2877,OTD,Regional,courier_b
2878,OTD,Regional,courier_b
2880,OTD,Regional,courier_b
2881,OTD,Regional,courier_b
2882,OTD,Regional,courier_b
2883,OTD,Regional,courier_b
2884,OTD,Regional,courier_b
2885,OTD,Regional,courier_b
2886,OTD,Regional,courier_b
2887,OTD,Regional,courier_b
2888,OTD,Regional,courier_b
2889,OTD,Regional,courier_b
2890,OTD,Regional,courier_b
2891,OTD,Regional,courier_b
2895,OTD,Regional,courier_b
2900,OTD,Regional,courier_b
2920,OTD,Regional,courier_b
2921,OTD,Regional,courier_b
2922,OTD,Regional,courier_b
2930,OTD,Regional,courier_b
2931,OTD,Regional,courier_b
2940,OTD,Regional,courier_b
2941,OTD,Regional,courier_b
2942,OTD,Regional,courier_b
2944,OTD,Regional,courier_b
2945,OTD,Regional,courier_b
2946,OTD,Regional,courier_b
2950,OTD,Regional,courier_b
2951,OTD,Regional,courier_b
2952,OTD,Regional,courier_b
2953,OTD,Regional,courier_b
2954,OTD,Regional,courier_b
2955,OTD,Regional,courier_b
2956,OTD,Regional,courier_b
2957,OTD,Regional,courier_b
2958,OTD,Regional,courier_b
2959,OTD,Regional,courier_b
2960,OTD,Regional,courier_b
2970,OTD,Regional,courier_b
2980,OTD,Regional,courier_b
3000,OTD,Regional,courier_b
3002,OTD,Regional,courier_b
3003,OTD,Regional,courier_b
3004,OTD,Regional,courier_b
3005,OTD,Regional,courier_b
3006,OTD,Regional,courier_b
3007,OTD,Regional,courier_b
3010,OTD,Regional,courier_b
3011,OTD,Regional,courier_b
3016,OTD,Regional,courier_b
3017,OTD,Regional,courier_b
3019,OTD,Regional,courier_b
3020,OTD,Regional,courier_b
3022,OTD,Regional,courier_b
3023,OTD,Regional,courier_b
3024,OTD,Regional,courier_b
3080,OTD,Regional,courier_b
3081,OTD,Regional,courier_b
3082,OTD,Regional,courier_b
3083,OTD,Regional,courier_b
3084,OTD,Regional,courier_b
3100,OTD,Regional,courier_b
3101,OTD,Regional,courier_b
3102,OTD,Regional,courier_b
3103,OTD,Regional,courier_b
3105,OTD,Regional,courier_b
3106,OTD,Regional,courier_b
3107,OTD,Regional,courier_b
3109,OTD,Regional,courier_b
3111,OTD,Regional,courier_b
3112,OTD,Regional,courier_b
3113,OTD,Regional,courier_b
3114,OTD,Regional,courier_b
3115,OTD,Regional,courier_b
3116,OTD,Regional,courier_b
3120,OTD,Regional,courier_b
3122,OTD,Regional,courier_b
3135,OTD,Regional,courier_b
3137,OTD,Regional,courier_b
3138,OTD,Regional,courier_b
3139,OTD,Regional,courier_b
3145,OTD,Regional,courier_b
3150,OTD,Regional,courier_b
3151,OTD,Regional,courier_b
3160,OTD,Regional,courier_b
3170,OTD,Regional,courier_b
3171,OTD,Regional,courier_b
3180,OTD,Regional,courier_b
3182,OTD,Regional,courier_b
3183,OTD,Regional,courier_b
3184,OTD,Regional,courier_b
3185,OTD,Regional,courier_b
3199,OTD,Regional,courier_b
3200,OTD,Main,courier_b
3201,OTD,Main,courier_b
3202,OTD,Main,courier_b
3203,OTD,Main,courier_b
3204,OTD,Main,courier_b
3205,OTD,Regional,courier_b
3206,OTD,Main,courier_b
3207,OTD,Main,courier_b
3208,OTD,Main,courier_b
3209,OTD,Main,courier_b
3210,OTD,Main,courier_b
3211,OTD,Regional,courier_b
3212,OTD,Main,courier_b
3213,OTD,Main,courier_b
3214,OTD,Regional,courier_b
3215,OTD,Main,courier_b
3216,OTD,Main,courier_b
3217,OTD,Regional,courier_b
3218,OTD,Regional,courier_b
3219,OTD,Regional,courier_b
3220,OTD,Regional,courier_b
3221,OTD,Regional,courier_b
3222,OTD,Regional,courier_b
3223,OTD,Regional,courier_b
3224,OTD,Regional,courier_b
3225,OTD,Regional,courier_b
3226,OTD,Regional,courier_b
3227,OTD,Regional,courier_b
3228,OTD,Regional,courier_b
3229,OTD,Regional,courier_b
3230,OTD,Regional,courier_b
3231,OTD,Main,courier_b
3232,OTD,Regional,courier_b
3233,OTD,Regional,courier_b
3234,OTD,Regional,courier_b
3235,OTD,Regional,courier_b
3236,OTD,Regional,courier_b
3237,OTD,Regional,courier_b
3238,OTD,Regional,courier_b
3239,OTD,Regional,courier_b
3240,OTD,Regional,courier_b
3241,OTD,Regional,courier_b
3242,OTD,Regional,courier_b
3243,OTD,Main,courier_b
3244,OTD,Regional,courier_b
3245,OTD,Main,courier_b
3246,OTD,Regional,courier_b
3247,OTD,Regional,courier_b
3248,OTD,Regional,courier_b
3249,OTD,Regional,courier_b
3250,OTD,Regional,courier_b
3251,OTD,Regional,courier_b
3252,OTD,Regional,courier_b
3254,OTD,Regional,courier_b
3255,OTD,Regional,courier_b
3256,OTD,Regional,courier_b
3257,OTD,Regional,courier_b
3258,OTD,Regional,courier_b
3259,OTD,Regional,courier_b
3260,OTD,Regional,courier_b
3261,OTD,Regional,courier_b
3262,OTD,Regional,courier_b
3263,OTD,Regional,courier_b
3264,OTD,Regional,courier_b
3265,OTD,Regional,courier_b
3266,OTD,Regional,courier_b
3267,OTD,Regional,courier_b
3268,OTD,Regional,courier_b
3269,OTD,Regional,courier_b
3270,OTD,Regional,courier_b
3271,OTD,Regional,courier_b
3272,OTD,Regional,courier_b
3273,OTD,Regional,courier_b
3274,OTD,Regional,courier_b
3275,OTD,Regional,courier_b
3276,OTD,Main,courier_b
3277,OTD,Regional,courier_b
3278,OTD,Regional,courier_b
3279,OTD,Regional,courier_b
3280,OTD,Regional,courier_b
3281,OTD,Regional,courier_b
3282,OTD,Regional,courier_b
3283,OTD,Regional,courier_b
3284,OTD,Regional,courier_b
3285,OTD,Regional,courier_b
3286,OTD,Regional,courier_b
3287,OTD,Regional,courier_b
3288,OTD,Regional,courier_b
3290,OTD,Regional,courier_b
3291,OTD,Regional,courier_b
3292,OTD,Main,courier_b
3293,OTD,Main,courier_b
3294,OTD,Main,courier_b
3295,OTD,Main,courier_b
3296,OTD,Main,courier_b
3297,OTD,Regional,courier_b
3298,OTD,Regional,courier_b
3299,OTD,Regional,courier_b
3300,OTD,Regional,courier_b
3301,OTD,Regional,courier_b
3302,OTD,Regional,courier_b
3303,OTD,Regional,courier_b
3304,OTD,Regional,courier_b
3305,OTD,Regional,courier_b
3306,OTD,Regional,courier_b
3307,OTD,Regional,courier_b
3308,OTD,Regional,courier_b
3309,OTD,Regional,courier_b
3310,OTD,Regional,courier_b
3311,OTD,Regional,courier_b
3312,OTD,Regional,courier_b
3313,OTD,Regional,courier_b
3314,OTD,Regional,courier_b
3315,OTD,Regional,courier_b
3316,OTD,Regional,courier_b
3317,OTD,Regional,courier_b
3318,OTD,Regional,courier_b
3319,OTD,Regional,courier_b
3320,OTD,Regional,courier_b
3325,OTD,Regional,courier_b
3330,OTD,Regional,courier_b
3331,OTD,Regional,courier_b
3340,OTD,Regional,courier_b
3341,OTD,Regional,courier_b
3342,OTD,Regional,courier_b
3343,OTD,Regional,courier_b
3350,OTD,Regional,courier_b
3351,OTD,Regional,courier_b
3352,OTD,Regional,courier_b
3354,OTD,Regional,courier_b
3360,OTD,Regional,courier_b
3370,OTD,Regional,courier_b
3371,OTD,Regional,courier_b
3372,OTD,Regional,courier_b
3373,OTD,Regional,courier_b
3374,OTD,Regional,courier_b
3375,OTD,Regional,courier_b
3376,OTD,Regional,courier_b
3377,OTD,Regional,courier_b
3378,OTD,Regional,courier_b
3379,OTD,Regional,courier_b
3380,OTD,Regional,courier_b
3381,OTD,Regional,courier_b
3382,OTD,Regional,courier_b
3383,OTD,Regional,courier_b
3384,OTD,Regional,courier_b
3385,OTD,Regional,courier_b
3386,OTD,Regional,courier_b
3387,OTD,Regional,courier_b
3388,OTD,Regional,courier_b
3450,OTD,Regional,courier_b
3500,OTD,Regional,courier_b
3600,OTD,Main,courier_b
3602,OTD,Main,courier_b
3603,OTD,Main,courier_b
3604,OTD,Main,courier_b
3605,OTD,Main,courier_b
3607,OTD,Regional,courier_b
3608,OTD,Main,courier_b
3609,OTD,Regional,courier_b
3610,OTD,Main,courier_b
3611,OTD,Main,courier_b
3612,OTD,Regional,courier_b
3613,OTD,Main,courier_b
3614,OTD,Main,courier_b
3615,OTD,Main,courier_b
3616,OTD,Main,courier_b
3617,OTD,Main,courier_b
3620,OTD,Main,courier_b
3621,OTD,Main,courier_b
3622,OTD,Regional,courier_b
3623,OTD,Regional,courier_b
3624,OTD,Main,courier_b
3625,OTD,Main,courier_b
3626,OTD,Main,courier_b
3629,OTD,Main,courier_b
3630,OTD,Main,courier_b
3631,OTD,Main,courier_b
3633,OTD,Main,courier_b
3634,OTD,Main,courier_b
3635,OTD,Main,courier_b
3640,OTD,Main,courier_b
3641,OTD,Main,courier_b
3650,OTD,Main,courier_b
3651,OTD,Regional,courier_b
3652,OTD,Main,courier_b
3653,OTD,Main,courier_b
3655,OTD,Regional,courier_b
3660,OTD,Main,courier_b
3670,OTD,Regional,courier_b
3680,OTD,Regional,courier_b
3690,OTD,Regional,courier_b
3698,OTD,Regional,courier_b
3699,OTD,Regional,courier_b
3700,OTD,Regional,courier_b
3701,OTD,Regional,courier_b
3705,OTD,Regional,courier_b
3710,OTD,Regional,courier_b
3720,OTD,Regional,courier_b
3730,OTD,Regional,courier_b
3740,OTD,Regional,courier_b
3741,OTD,Regional,courier_b
3742,OTD,Regional,courier_b
3750,OTD,Regional,courier_b
3751,OTD,Regional,courier_b
3760,OTD,Regional,courier_b
3770,OTD,Regional,courier_b
3771,OTD,Regional,courier_b
3780,OTD,Regional,courier_b
3781,OTD,Regional,courier_b
3782,OTD,Regional,courier_b
3783,OTD,Regional,courier_b
3800,OTD,Regional,courier_b
3801,OTD,Regional,courier_b
3802,OTD,Regional,courier_b
3803,OTD,Regional,courier_b
3804,OTD,Regional,courier_b
3805,OTD,Regional,courier_b
3806,OTD,Regional,courier_b
3807,OTD,Regional,courier_b
3808,OTD,Regional,courier_b
3814,OTD,Regional,courier_b
3815,OTD,Regional,courier_b
3816,OTD,Regional,courier_b
3817,OTD,Regional,courier_b
3818,OTD,Regional,courier_b
3820,OTD,Regional,courier_b
3821,OTD,Main,courier_b
3822,OTD,Regional,courier_b
3823,OTD,Main,courier_b
3825,OTD,Regional,courier_b
3830,OTD,Regional,courier_b
3835,OTD,Regional,courier_b
3836,OTD,Regional,courier_b
3837,OTD,Regional,courier_b
3838,OTD,Regional,courier_b
3850,OTD,Regional,courier_b
3855,OTD,Regional,courier_b
3856,OTD,Regional,courier_b
3857,OTD,Regional,courier_b
3858,OTD,Regional,courier_b
3859,OTD,Regional,courier_b
3865,OTD,Regional,courier_b
3866,OTD,Regional,courier_b
3867,OTD,Regional,courier_b
3871,OTD,Regional,courier_b
3872,OTD,Regional,courier_b
3873,OTD,Regional,courier_b
3874,OTD,Regional,courier_b
3875,OTD,Regional,courier_b
3879,OTD,Regional,courier_b
3880,OTD,Regional,courier_b
3881,OTD,Regional,courier_b
3882,OTD,Regional,courier_b
3883,OTD,Regional,courier_b
3884,OTD,Regional,courier_b
3885,OTD,Regional,courier_b
3886,OTD,Regional,courier_b
3887,OTD,Regional,courier_b
3888,OTD,Regional,courier_b
3889,OTD,Regional,courier_b
3890,OTD,Regional,courier_b
3891,OTD,Regional,courier_b
3892,OTD,Regional,courier_b
3893,OTD,Regional,courier_b
3894,OTD,Regional,courier_b
3900,OTD,Main,courier_b
3901,OTD,Main,courier_b
3902,OTD,Main,courier_b
3903,OTD,Main,courier_b
3904,OTD,Main,courier_b
3905,OTD,Regional,courier_b
3910,OTD,Regional,courier_b
3915,OTD,Regional,courier_b
3920,OTD,Regional,courier_b
3925,OTD,Regional,courier_b
3930,OTD,Regional,courier_b
3934,OTD,Regional,courier_b
3935,OTD,Regional,courier_b
3936,OTD,Regional,courier_b
3937,OTD,Regional,courier_b
3938,OTD,Regional,courier_b
3939,OTD,Regional,courier_b
3940,OTD,Regional,courier_b
3941,OTD,Regional,courier_b
3942,OTD,Regional,courier_b
3950,OTD,Regional,courier_b
3951,OTD,Regional,courier_b
3952,OTD,Regional,courier_b
3953,OTD,Regional,courier_b
3954,OTD,Regional,courier_b
3955,OTD,Regional,courier_b
3960,OTD,Regional,courier_b
3961,OTD,Regional,courier_b
3964,OTD,Regional,courier_b
3965,OTD,Regional,courier_b
3966,OTD,Regional,courier_b
3967,OTD,Regional,courier_b
3968,OTD,Regional,courier_b
3969,OTD,Regional,courier_b
3970,OTD,Regional,courier_b
3972,OTD,Regional,courier_b
3973,OTD,Regional,courier_b
3974,OTD,Regional,courier_b
3975,OTD,Regional,courier_b
3976,OTD,Regional,courier_b
3977,OTD,Regional,courier_b
3978,OTD,Regional,courier_b
3979,OTD,Regional,courier_b
3980,OTD,Regional,courier_b
3981,OTD,Main,courier_b
3982,OTD,Regional,courier_b
3983,OTD,Regional,courier_b
3984,OTD,Regional,courier_b
3985,OTD,Regional,courier_b
3986,OTD,Regional,courier_b
3987,OTD,Regional,courier_b
3988,OTD,Regional,courier_b
3989,OTD,Regional,courier_b
3990,OTD,Regional,courier_b
3991,OTD,Regional,courier_b
3992,OTD,Regional,courier_b
3993,OTD,Regional,courier_b
3994,OTD,Regional,courier_b
3996,OTD,Regional,courier_b
4000,OTD,Main,courier_b
4001,OTD,Main,courier_b
4002,OTD,Main,courier_b
4003,OTD,Main,courier_b
4004,OTD,Main,courier_b
4005,OTD,Main,courier_b
4006,OTD,Main,courier_b
4007,OTD,Main,courier_b
4008,OTD,Main,courier_b
4010,OTD,Main,courier_b
4011,OTD,Main,courier_b
4013,OTD,Main,courier_b
4014,OTD,Main,courier_b
4015,OTD,Main,courier_b
4016,OTD,Main,courier_b
4017,OTD,Main,courier_b
4018,OTD,Main,courier_b
4019,OTD,Main,courier_b
4021,OTD,Main,courier_b
4022,OTD,Main,courier_b
4023,OTD,Main,courier_b
4024,OTD,Main,courier_b
4025,OTD,Main,courier_b
4026,OTD,Main,courier_b
4027,OTD,Main,courier_b
4028,OTD,Main,courier_b
4029,OTD,Main,courier_b
4030,OTD,Main,courier_b
4031,OTD,Regional,courier_b
4032,OTD,Main,courier_b
4033,OTD,Regional,courier_b
4034,OTD,Main,courier_b
4035,OTD,Main,courier_b
4036,OTD,Main,courier_b
4037,OTD,Main,courier_b
4038,OTD,Main,courier_b
4039,OTD,Main,courier_b
4040,OTD,Main,courier_b
4041,OTD,Main,courier_b
4042,OTD,Main,courier_b
4043,OTD,Main,courier_b
4044,OTD,Main,courier_b
4045,OTD,Main,courier_b
4046,OTD,Main,courier_b
4047,OTD,Main,courier_b
4048,OTD,Main,courier_b
4049,OTD,Main,courier_b
4050,OTD,Regional,courier_b
4051,OTD,Main,courier_b
4052,OTD,Main,courier_b
4053,OTD,Main,courier_b
4054,OTD,Main,courier_b
4055,OTD,Main,courier_b
4056,OTD,Main,courier_b
4057,OTD,Main,courier_b
4058,OTD,Main,courier_b
4059,OTD,Main,courier_b
4060,OTD,Main,courier_b
4061,OTD,Main,courier_b
4062,OTD,Main,courier_b
4063,OTD,Main,courier_b
4064,OTD,Main,courier_b
4065,OTD,Main,courier_b
4066,OTD,Main,courier_b
4067,OTD,Main,courier_b
4068,OTD,Main,courier_b
4069,OTD,Main,courier_b
4070,OTD,Main,courier_b
4071,OTD,Main,courier_b
4072,OTD,Main,courier_b
4073,OTD,Main,courier_b
4074,OTD,Main,courier_b
4075,OTD,Main,courier_b
4078,OTD,Main,courier_b
4079,OTD,Main,courier_b
4080,OTD,Main,courier_b
4082,OTD,Main,courier_b
4083,OTD,Main,courier_b
4084,OTD,Main,courier_b
4085,OTD,Main,courier_b
4087,OTD,Main,courier_b
4088,OTD,Regional,courier_b
4089,OTD,Regional,courier_b
4090,OTD,Main,courier_b
4091,OTD,Main,courier_b
4092,OTD,Main,courier_b
4093,OTD,Main,courier_b
4094,OTD,Main,courier_b
4095,OTD,Regional,courier_b
4098,OTD,Main,courier_b
4099,OTD,Main,courier_b
4100,OTD,Main,courier_b
4101,OTD,Main,courier_b
4102,OTD,Main,courier_b
4103,OTD,Main,courier_b
4104,OTD,Main,courier_b
4105,OTD,Main,courier_b
4106,OTD,Regional,courier_b
4107,OTD,Regional,courier_b
4109,OTD,Main,courier_b
4110,OTD,Main,courier_b
4111,OTD,Main,courier_b
4112,OTD,Regional,courier_b
4113,OTD,Main,courier_b
4115,OTD,Main,courier_b
4120,OTD,Main,courier_b
4122,OTD,Main,courier_b
4125,OTD,Main,courier_b
4126,OTD,Main,courier_b
4127,OTD,Main,courier_b
4128,OTD,Regional,courier_b
4132,OTD,Main,courier_b
4133,OTD,Main,courier_b
4134,OTD,Main,courier_b
4135,OTD,Main,courier_b
4136,OTD,Main,courier_b
4137,OTD,Main,courier_b
4138,OTD,Main,courier_b
4139,OTD,Main,courier_b
4140,OTD,Main,courier_b
4141,OTD,Main,courier_b
4142,OTD,Main,courier_b
4144,OTD,Main,courier_b
4145,OTD,Main,courier_b
4146,OTD,Main,courier_b
4147,OTD,Main,courier_b
4148,OTD,Main,courier_b
4149,OTD,Main,courier_b
4150,OTD,Regional,courier_b
4151,OTD,Regional,courier_b
4152,OTD,Main,courier_b
4153,OTD,Main,courier_b
4154,OTD,Regional,courier_b
4155,OTD,Main,courier_b
4156,OTD,Main,courier_b
4157,OTD,Main,courier_b
4158,OTD,Main,courier_b
4159,OTD,Main,courier_b
4160,OTD,Regional,courier_b
4162,OTD,Main,courier_b
4163,OTD,Main,courier_b
4170,OTD,Regional,courier_b
4171,OTD,Regional,courier_b
4172,OTD,Regional,courier_b
4180,OTD,Regional,courier_b
4181,OTD,Regional,courier_b
4182,OTD,Regional,courier_b
4183,OTD,Regional,courier_b
4184,OTD,Regional,courier_b
4185,OTD,Regional,courier_b
4186,OTD,Regional,courier_b
4187,OTD,Regional,courier_b
4188,OTD,Regional,courier_b
4189,OTD,Regional,courier_b
4191,OTD,Regional,courier_b
4192,OTD,Regional,courier_b
4193,OTD,Regional,courier_b
4200,OTD,Regional,courier_b
4201,OTD,Regional,courier_b
4202,OTD,Regional,courier_b
4204,OTD,Regional,courier_b
4206,OTD,Regional,courier_b
4207,OTD,Regional,courier_b
4208,OTD,Regional,courier_b
4209,OTD,Regional,courier_b
4215,OTD,Regional,courier_b
4216,OTD,Regional,courier_b
4220,OTD,Regional,courier_b
4221,OTD,Regional,courier_b
4225,OTD,Regional,courier_b
4226,OTD,Regional,courier_b
4227,OTD,Regional,courier_b
4230,OTD,Regional,courier_b
4235,OTD,Regional,courier_b
4240,OTD,Regional,courier_b
4241,OTD,Regional,courier_b
4242,OTD,Regional,courier_b
4243,OTD,Regional,courier_b
4244,OTD,Regional,courier_b
4246,OTD,Regional,courier_b
4247,OTD,Regional,courier_b
4249,OTD,Regional,courier_b
4250,OTD,Regional,courier_b
4251,OTD,Regional,courier_b
4252,OTD,Regional,courier_b
4253,OTD,Regional,courier_b
4254,OTD,Regional,courier_b
4255,OTD,Regional,courier_b
4256,OTD,Regional,courier_b
4258,OTD,Regional,courier_b
4260,OTD,Regional,courier_b
4261,OTD,Regional,courier_b
4265,OTD,Regional,courier_b
4270,OTD,Regional,courier_b
4275,OTD,Regional,courier_b
4276,OTD,Regional,courier_b
4277,OTD,Regional,courier_b
4278,OTD,Regional,courier_b
4280,OTD,Regional,courier_b
4281,OTD,Regional,courier_b
4284,OTD,Regional,courier_b
4285,OTD,Regional,courier_b
4286,OTD,Regional,courier_b
4295,OTD,Regional,courier_b
4300,OTD,Main,courier_b
4301,OTD,Main,courier_b
4302,OTD,Main,courier_b
4309,OTD,Regional,courier_b
4310,OTD,Regional,courier_b
4311,OTD,Regional,courier_b
4312,OTD,Regional,courier_b
4319,OTD,Main,courier_b
4320,OTD,Main,courier_b
4321,OTD,Main,courier_b
4338,OTD,Regional,courier_b
4339,OTD,Regional,courier_b
4340,OTD,Main,courier_b
4341,OTD,Main,courier_b
4342,OTD,Regional,courier_b
4343,OTD,Main,courier_b
4344,OTD,Regional,courier_b
4345,OTD,Main,courier_b
4348,OTD,Main,courier_b
4349,OTD,Regional,courier_b
4350,OTD,Main,courier_b
4359,OTD,Regional,courier_b
4360,OTD,Regional,courier_b
4361,OTD,Regional,courier_b
4362,OTD,Main,courier_b
4363,OTD,Regional,courier_b
4364,OTD,Regional,courier_b
4365,OTD,Regional,courier_b
4380,OTD,Main,courier_b
4381,OTD,Main,courier_b
4390,OTD,Regional,courier_b
4391,OTD,Main,courier_b
4399,OTD,Main,courier_b
4400,OTD,Main,courier_b
4401,OTD,Main,courier_b
4402,OTD,Main,courier_b
4403,OTD,Regional,courier_b
4404,OTD,Main,courier_b
4405,OTD,Main,courier_b
4406,OTD,Regional,courier_b
4407,OTD,Main,courier_b
4418,OTD,Regional,courier_b
4420,OTD,Main,courier_b
4422,OTD,Regional,courier_b
4430,OTD,Regional,courier_b
4431,OTD,Regional,courier_b
4439,OTD,Main,courier_b
4449,OTD,Regional,courier_b
4450,OTD,Regional,courier_b
4451,OTD,Regional,courier_b
4452,OTD,Regional,courier_b
4453,OTD,Regional,courier_b
4454,OTD,Regional,courier_b
4455,OTD,Regional,courier_b
4456,OTD,Regional,courier_b
4457,OTD,Regional,courier_b
4458,OTD,Regional,courier_b
4459,OTD,Regional,courier_b
4470,OTD,Regional,courier_b
4480,OTD,Regional,courier_b
4490,OTD,Regional,courier_b
4491,OTD,Regional,courier_b
4492,OTD,Regional,courier_b
4493,OTD,Regional,courier_b
4560,OTD,Regional,courier_b
4610,OTD,Regional,courier_b
4642,OTD,Regional,courier_b
4643,OTD,Regional,courier_b
4680,OTD,Regional,courier_b
4681,OTD,Regional,courier_b
4682,OTD,Regional,courier_b
4683,OTD,Regional,courier_b
4684,OTD,Regional,courier_b
4685,OTD,Regional,courier_b
4686,OTD,Regional,courier_b
4687,OTD,Regional,courier_b
4688,OTD,Regional,courier_b
4689,OTD,Regional,courier_b
4690,OTD,Regional,courier_b
4691,OTD,Regional,courier_b
4693,OTD,Regional,courier_b
4700,OTD,Regional,courier_b
4706,OTD,Regional,courier_b
4710,OTD,Regional,courier_b
4720,OTD,Regional,courier_b
4730,OTD,Regional,courier_b
4731,OTD,Regional,courier_b
4735,OTD,Regional,courier_b
4736,OTD,Regional,courier_b
4737,OTD,Regional,courier_b
4738,OTD,Regional,courier_b
4740,OTD,Regional,courier_b
4741,OTD,Regional,courier_b
4742,OTD,Regional,courier_b
4743,OTD,Regional,courier_b
4744,OTD,Regional,courier_b
4750,OTD,Regional,courier_b
4751,OTD,Regional,courier_b
4752,OTD,Regional,courier_b
4753,OTD,Regional,courier_b
4770,OTD,Regional,courier_b
4771,OTD,Regional,courier_b
4772,OTD,Regional,courier_b
4773,OTD,Regional,courier_b
4774,OTD,Regional,courier_b
4775,OTD,Regional,courier_b
4776,OTD,Regional,courier_b
4777,OTD,Regional,courier_b
4778,OTD,Regional,courier_b
4779,OTD,Regional,courier_b
4780,OTD,Regional,courier_b
4781,OTD,Regional,courier_b
4782,OTD,Regional,courier_b
4783,OTD,Regional,courier_b
4784,OTD,Regional,courier_b
4785,OTD,Regional,courier_b
4786,OTD,Regional,courier_b
4787,OTD,Regional,courier_b
4788,OTD,Regional,courier_b
4789,OTD,Regional,courier_b
4790,OTD,Regional,courier_b
4791,OTD,Regional,courier_b
4800,OTD,Regional,courier_b
4801,OTD,Regional,courier_b
4802,OTD,Regional,courier_b
4803,OTD,Regional,courier_b
4804,OTD,Regional,courier_b
4805,OTD,Regional,courier_b
4810,OTD,Regional,courier_b
4811,OTD,Regional,courier_b
4812,OTD,Regional,courier_b
4813,OTD,Regional,courier_b
4814,OTD,Regional,courier_b
4816,OTD,Regional,courier_b
4820,OTD,Regional,courier_b
4821,OTD,Regional,courier_b
4822,OTD,Regional,courier_b
4824,OTD,Regional,courier_b
4825,OTD,Regional,courier_b
4826,OTD,Regional,courier_b
4827,OTD,Regional,courier_b
4828,OTD,Regional,courier_b
4829,OTD,Regional,courier_b
4920,OTD,Regional,courier_b
4930,OTD,Regional,courier_b
4931,OTD,Regional,courier_b
4932,OTD,Regional,courier_b
4933,OTD,Regional,courier_b
4934,OTD,Regional,courier_b
4935,OTD,Regional,courier_b
4950,OTD,Regional,courier_b
4960,OTD,Regional,courier_b
4961,OTD,Regional,courier_b
4962,OTD,Regional,courier_b
4963,OTD,Regional,courier_b
